rsu_id,rsu_position_x,rsu_position_y,vehicle_id,vehicle_type,speed,edge_id,lane_id,lane_position,vehicles_ahead_count,same_direction_ahead,distance_to_traffic_light,next_traffic_light,traffic_light_state,time_to_red_light,edge_occupancy_percentage,battery_charge,battery_capacity,battery_percentage,sim_time,position,rsu_position,collection_timestamp
RSU_Dhormotola,-194.59,27.16,test_route2_dhormotola,EV,4.800395180888305,:Dhormotola_8,:Dhormotola_8_0,1.5332348903902373,0,0,13.0,J1,rrryyyrr,0.0,7.5,1343.52,3000.0,44.784,160.0,"(-195.38840574389405, 31.36300140357733)","(-194.59, 27.16)",2025-12-01T16:20:44Z
RSU_Dhormotola,-194.59,27.16,test_route3_chachra,EV,13.715184217877686,E3.189,E3.189_1,84.38180338030676,0,0,2196.2,J1,rrryyyrr,0.0,0.33,1286.62,3000.0,42.88733333333333,160.0,"(-193.93873864233353, 9.514517279776731)","(-194.59, 27.16)",2025-12-01T16:20:44Z
RSU_Dhormotola,-194.59,27.16,r2_v1,EV,7.293594363583252,E3,E3_0,1087.0724340198906,7,2,803.2,J1,rrrrrrrr,0.0,3.97,916.01,2000.0,45.8005,165.0,"(-208.93359917599273, 101.15514184880827)","(-194.59, 27.16)",2025-12-01T16:20:52Z
RSU_Dhormotola,-194.59,27.16,r2_v2,EV,13.773140968265944,E3,E3_1,1761.1881528629385,0,0,129.1,J1,rrrrrrrr,0.0,3.97,1307.66,3000.0,43.58866666666667,165.0,"(-198.86077592929658, 47.87211085392428)","(-194.59, 27.16)",2025-12-01T16:20:52Z
RSU_Dhormotola,-194.59,27.16,r2_v5,EV,7.40802316446323,E3,E3_0,862.3444600049015,9,4,1027.9,J1,rrrrrrrr,0.0,3.97,929.9,2000.0,46.495,165.0,"(-211.23166704832366, 119.05462963246823)","(-194.59, 27.16)",2025-12-01T16:20:52Z
RSU_Dhormotola,-194.59,27.16,r3_v1,EV,12.23382142044507,E3,E3_1,1657.0927590436834,1,1,233.2,J1,rrrrrrrr,0.0,3.97,1333.99,3000.0,44.46633333333334,165.0,"(-199.92580593356283, 56.16326480647473)","(-194.59, 27.16)",2025-12-01T16:20:52Z
RSU_Dhormotola,-194.59,27.16,r3_v2,EV,7.438457777812146,E3,E3_0,1006.1541519294582,8,3,884.1,J1,rrrrrrrr,0.0,3.97,920.75,2000.0,46.037499999999994,165.0,"(-209.76106938824068, 107.60024868564487)","(-194.59, 27.16)",2025-12-01T16:20:52Z
RSU_Dhormotola,-194.59,27.16,r3_v5,EV,13.416911534709856,E3,E3_1,1426.8021000680083,6,4,463.5,J1,rrrrrrrr,0.0,3.97,1337.49,3000.0,44.583,165.0,"(-202.28197610125733, 74.5058180871409)","(-194.59, 27.16)",2025-12-01T16:20:52Z
RSU_Dhormotola,-194.59,27.16,test_route2_dhormotola,EV,8.53298233875336,E9,E9_1,23.02525270825452,0,0,1507.1,J3,GGgrrGGG,95.0,0.49,1327.5,3000.0,44.25,165.0,"(-182.17122041002565, 27.89534186121388)","(-194.59, 27.16)",2025-12-01T16:20:52Z
RSU_Dhormotola,-194.59,27.16,test_route3_chachra,EV,13.400247156480328,E3.189,E3.189_1,152.2127681326633,0,0,2128.4,J1,rrrrrrrr,0.0,0.33,1283.31,3000.0,42.777,165.0,"(-193.17405984859718, 3.561562765333594)","(-194.59, 27.16)",2025-12-01T16:20:52Z
RSU_Dhormotola,-194.59,27.16,r1_v2,EV,7.468391249859706,E0,E0_0,1091.7763588006906,5,3,1318.3,J3,GGgrrGGG,90.0,1.87,915.13,2000.0,45.7565,170.0,"(-146.08868853510887, 127.05529190769411)","(-194.59, 27.16)",2025-12-01T16:21:01Z
RSU_Dhormotola,-194.59,27.16,r2_v1,EV,7.458705575875938,E3,E3_0,1124.4287372619024,7,2,765.9,J1,rrrrrrrr,0.0,3.97,913.0,2000.0,45.65,170.0,"(-208.5515936838603, 98.1797281449563)","(-194.59, 27.16)",2025-12-01T16:21:01Z
RSU_Dhormotola,-194.59,27.16,r2_v2,EV,13.599660336598754,E3,E3_1,1829.1388389996653,0,0,61.1,J1,rrrrrrrr,0.0,3.97,1303.28,3000.0,43.44266666666667,170.0,"(-198.16555285658552, 42.459867532963585)","(-194.59, 27.16)",2025-12-01T16:21:01Z
RSU_Dhormotola,-194.59,27.16,r2_v5,EV,7.603398298583925,E3,E3_0,900.0795648375599,9,4,990.2,J1,rrrrrrrr,0.0,3.97,926.66,2000.0,46.333,170.0,"(-210.84578793178258, 116.0490445426376)","(-194.59, 27.16)",2025-12-01T16:21:01Z
RSU_Dhormotola,-194.59,27.16,r3_v1,EV,12.23293608005993,E3,E3_1,1717.443072618127,1,1,172.8,J1,rrrrrrrr,0.0,3.97,1329.29,3000.0,44.309666666666665,170.0,"(-199.3083444651403, 51.35638793544598)","(-194.59, 27.16)",2025-12-01T16:21:01Z
RSU_Dhormotola,-194.59,27.16,r3_v2,EV,7.388603578642942,E3,E3_0,1043.6300359570976,8,3,846.6,J1,rrrrrrrr,0.0,3.97,918.51,2000.0,45.9255,170.0,"(-209.3778410632019, 104.6153104229529)","(-194.59, 27.16)",2025-12-01T16:21:01Z
RSU_Dhormotola,-194.59,27.16,r3_v5,EV,13.112364380365237,E3,E3_1,1493.4105296640741,6,4,396.9,J1,rrrrrrrr,0.0,3.97,1334.16,3000.0,44.472,170.0,"(-201.60048604243647, 69.20048493015692)","(-194.59, 27.16)",2025-12-01T16:21:01Z
RSU_Dhormotola,-194.59,27.16,test_route2_dhormotola,EV,11.970911244231107,E9,E9_1,76.1393051766895,0,0,1454.0,J3,GGgrrGGG,90.0,0.49,1305.01,3000.0,43.50033333333334,170.0,"(-178.21427981028265, 28.79636421600772)","(-194.59, 27.16)",2025-12-01T16:21:01Z
RSU_Dhormotola,-194.59,27.16,test_route3_chachra,EV,13.66504682097584,E3.189,E3.189_1,220.48569666219876,0,0,2060.1,J1,rrrrrrrr,0.0,0.33,1275.66,3000.0,42.522000000000006,170.0,"(-192.40439866474972, -2.430179200713436)","(-194.59, 27.16)",2025-12-01T16:21:01Z
RSU_Dhormotola,-194.59,27.16,r1_v2,EV,7.310407298821956,E0,E0_0,1129.3235723940486,5,3,1280.8,J3,GGgrrGGG,85.0,1.87,913.26,2000.0,45.663,175.0,"(-143.94804624752186, 125.0464203781003)","(-194.59, 27.16)",2025-12-01T16:21:09Z
RSU_Dhormotola,-194.59,27.16,r2_v1,EV,7.3748201228166,E3,E3_0,1162.3103262171724,7,2,728.0,J1,rrrrrrrr,0.0,3.97,910.9,2000.0,45.544999999999995,175.0,"(-208.16421662093555, 95.16247565690934)","(-194.59, 27.16)",2025-12-01T16:21:09Z
RSU_Dhormotola,-194.59,27.16,r2_v2,EV,7.333058168281869,E3,E3_1,1884.2015563873842,0,0,6.1,J1,rrrrrrrr,0.0,3.97,1331.93,3000.0,44.397666666666666,175.0,"(-197.60219031014876, 38.0741454548085)","(-194.59, 27.16)",2025-12-01T16:21:09Z
RSU_Dhormotola,-194.59,27.16,r2_v5,EV,7.441216711276211,E3,E3_0,937.4045823933861,9,4,952.9,J1,rrrrrrrr,0.0,3.97,924.9,2000.0,46.245,175.0,"(-210.4641023670228, 113.07612273041656)","(-194.59, 27.16)",2025-12-01T16:21:09Z
RSU_Dhormotola,-194.59,27.16,r3_v1,EV,11.921750773656145,E3,E3_1,1777.5625153694275,1,1,112.7,J1,rrrrrrrr,0.0,3.97,1326.62,3000.0,44.220666666666666,175.0,"(-198.69324510271244, 46.56789982752767)","(-194.59, 27.16)",2025-12-01T16:21:09Z
RSU_Dhormotola,-194.59,27.16,r3_v2,EV,7.354883572058752,E3,E3_0,1081.2186328894313,8,3,809.1,J1,rrrrrrrr,0.0,3.97,916.22,2000.0,45.811,175.0,"(-208.99346013619532, 101.62139462522336)","(-194.59, 27.16)",2025-12-01T16:21:09Z
RSU_Dhormotola,-194.59,27.16,r3_v5,EV,13.321087397496216,E3,E3_1,1559.495489531373,6,4,330.8,J1,rrrrrrrr,0.0,3.97,1327.39,3000.0,44.24633333333334,175.0,"(-200.92435175342447, 63.936845914973716)","(-194.59, 27.16)",2025-12-01T16:21:09Z
RSU_Dhormotola,-194.59,27.16,test_route2_dhormotola,EV,12.87166860948623,E9,E9_1,140.2004124463091,0,0,1390.0,J3,GGgrrGGG,85.0,0.49,1293.96,3000.0,43.132000000000005,175.0,"(-173.45729236902127, 29.948672805273503)","(-194.59, 27.16)",2025-12-01T16:21:10Z
RSU_Dhormotola,-194.59,27.16,test_route3_chachra,EV,13.74254939632956,E3.189,E3.189_1,289.1471036919206,0,0,1991.5,J1,rrrrrrrr,0.0,0.33,1269.33,3000.0,42.311,175.0,"(-191.63035804634757, -8.456014664470423)","(-194.59, 27.16)",2025-12-01T16:21:10Z
RSU_Dhormotola,-194.59,27.16,r1_v2,EV,7.707560945390724,E0,E0_0,1167.3600507398896,5,3,1242.8,J3,GGgrrGGG,80.0,1.87,909.24,2000.0,45.462,180.0,"(-141.7741554559973, 123.01710260525462)","(-194.59, 27.16)",2025-12-01T16:21:18Z
RSU_Dhormotola,-194.59,27.16,r2_v1,EV,7.356951133669354,E3,E3_0,1199.6163664241894,6,2,690.7,J1,rrrrrrrr,0.0,3.57,908.57,2000.0,45.42850000000001,180.0,"(-207.78272511851176, 92.19106538246929)","(-194.59, 27.16)",2025-12-01T16:21:18Z
RSU_Dhormotola,-194.59,27.16,r2_v2,EV,6.012075576935792,:Dhormotola_8,:Dhormotola_8_0,13.927874033954714,0,0,0.7,J1,rrrrrrrr,0.0,7.5,1334.16,3000.0,44.472,180.0,"(-184.5411043303968, 27.48120048682924)","(-194.59, 27.16)",2025-12-01T16:21:18Z
RSU_Dhormotola,-194.59,27.16,r2_v5,EV,7.332861078293063,E3,E3_0,975.0216088235682,8,4,915.3,J1,rrrrrrrr,0.0,3.57,922.87,2000.0,46.143499999999996,180.0,"(-210.07943072002055, 110.07994253524537)","(-194.59, 27.16)",2025-12-01T16:21:18Z
RSU_Dhormotola,-194.59,27.16,r3_v1,EV,12.069141201306097,E3,E3_1,1837.933185268838,0,0,52.3,J1,rrrrrrrr,0.0,3.57,1321.0,3000.0,44.03333333333334,180.0,"(-198.07557536285665, 41.759401583852)","(-194.59, 27.16)",2025-12-01T16:21:18Z
RSU_Dhormotola,-194.59,27.16,r3_v2,EV,7.745165023575537,E3,E3_0,1119.1008669786008,7,3,771.2,J1,rrrrrrrr,0.0,3.57,912.2,2000.0,45.61,180.0,"(-208.60607647613244, 98.60409075253501)","(-194.59, 27.16)",2025-12-01T16:21:18Z
RSU_Dhormotola,-194.59,27.16,r3_v5,EV,13.483633581526577,E3,E3_1,1625.6761348357609,5,3,264.6,J1,rrrrrrrr,0.0,3.57,1320.93,3000.0,44.031000000000006,180.0,"(-200.2472384791017, 58.66558559532339)","(-194.59, 27.16)",2025-12-01T16:21:18Z
RSU_Dhormotola,-194.59,27.16,test_route2_dhormotola,EV,13.027319823669538,E9,E9_1,204.37325741666706,0,0,1325.8,J3,GGgrrGGG,80.0,0.49,1287.8,3000.0,42.92666666666666,180.0,"(-168.70333633465282, 31.14925625066222)","(-194.59, 27.16)",2025-12-01T16:21:18Z
RSU_Dhormotola,-194.59,27.16,test_route3_chachra,EV,13.41596040930599,E3.189,E3.189_1,356.5850332756339,0,0,1924.0,J1,rrrrrrrr,0.0,0.33,1266.14,3000.0,42.20466666666667,180.0,"(-190.87011005585498, -14.374475780654347)","(-194.59, 27.16)",2025-12-01T16:21:18Z
RSU_Dhormotola,-194.59,27.16,r1_v2,EV,7.511354674790055,E0,E0_0,1204.8741777154212,5,3,1205.2,J3,GGgrrGGG,75.0,1.87,907.6,2000.0,45.38,185.0,"(-139.6272864519174, 121.01869383944494)","(-194.59, 27.16)",2025-12-01T16:21:27Z
RSU_Dhormotola,-194.59,27.16,r2_v1,EV,7.343228728016839,E3,E3_0,1236.996656832319,5,2,653.3,J1,rrrrrrrr,0.0,3.17,906.23,2000.0,45.3115,185.0,"(-207.40047433366024, 89.21374111101322)","(-194.59, 27.16)",2025-12-01T16:21:27Z
RSU_Dhormotola,-194.59,27.16,r2_v2,EV,9.845176784559051,E9,E9_1,41.413423801670056,1,1,1488.7,J3,GGgrrGGG,75.0,0.98,1315.07,3000.0,43.83566666666667,185.0,"(-180.79975688976026, 28.2003619329992)","(-194.59, 27.16)",2025-12-01T16:21:27Z
RSU_Dhormotola,-194.59,27.16,r2_v5,EV,7.601046573692002,E3,E3_0,1012.5584180498099,7,4,877.7,J1,rrrrrrrr,0.0,3.17,919.39,2000.0,45.969500000000004,185.0,"(-209.6955793740066, 107.09015160633379)","(-194.59, 27.16)",2025-12-01T16:21:27Z
RSU_Dhormotola,-194.59,27.16,r3_v1,EV,12.124591905022003,:Dhormotola_5,:Dhormotola_5_1,7.653844144886534,0,0,13.2,J1,rrrrrrrr,0.0,7.5,1316.01,3000.0,43.867,185.0,"(-196.56674246718092, 29.998591244011294)","(-194.59, 27.16)",2025-12-01T16:21:27Z
RSU_Dhormotola,-194.59,27.16,r3_v2,EV,7.466218224698678,E3,E3_0,1156.869461010498,6,3,733.4,J1,rrrrrrrr,0.0,3.17,910.92,2000.0,45.546,185.0,"(-208.21985489909807, 95.59583826219365)","(-194.59, 27.16)",2025-12-01T16:21:27Z
RSU_Dhormotola,-194.59,27.16,r3_v5,EV,13.437018084550276,E3,E3_1,1692.1569139477333,4,2,198.1,J1,rrrrrrrr,0.0,3.17,1315.85,3000.0,43.861666666666665,185.0,"(-199.56705444920902, 53.37041974523845)","(-194.59, 27.16)",2025-12-01T16:21:27Z
RSU_Dhormotola,-194.59,27.16,test_route2_dhormotola,EV,12.759991434796982,E9,E9_1,267.89031945263037,0,0,1262.3,J3,GGgrrGGG,75.0,0.98,1284.56,3000.0,42.818666666666665,185.0,"(-164.0122009302384, 32.392596196503156)","(-194.59, 27.16)",2025-12-01T16:21:27Z
RSU_Dhormotola,-194.59,27.16,test_route3_chachra,EV,13.652032681950368,E3.189,E3.189_1,424.78997152925444,0,0,1855.8,J1,rrrrrrrr,0.0,0.33,1258.73,3000.0,41.95766666666667,185.0,"(-190.10121534676375, -20.360250810783192)","(-194.59, 27.16)",2025-12-01T16:21:27Z
RSU_Dhormotola,-194.59,27.16,r1_v2,EV,7.507104147314094,E0,E0_0,1242.4493174607692,4,2,1167.7,J3,GGgrrGGG,70.0,1.56,905.17,2000.0,45.2585,190.0,"(-137.46716661961452, 119.02754690528089)","(-194.59, 27.16)",2025-12-01T16:21:35Z
RSU_Dhormotola,-194.59,27.16,r2_v1,EV,7.289991899132729,E3,E3_0,1274.3546218491497,3,1,615.9,J1,rrrrrrrr,0.0,2.38,904.0,2000.0,45.2,190.0,"(-207.0184518482214, 86.23819504750199)","(-194.59, 27.16)",2025-12-01T16:21:35Z
RSU_Dhormotola,-194.59,27.16,r2_v2,EV,13.549163122200305,E9,E9_1,101.50633045755296,1,1,1428.7,J3,GGgrrGGG,70.0,1.47,1287.52,3000.0,42.91733333333333,190.0,"(-176.32653043654085, 29.235710618798944)","(-194.59, 27.16)",2025-12-01T16:21:35Z
RSU_Dhormotola,-194.59,27.16,r2_v5,EV,7.626609188942239,E3,E3_0,1050.1768925210529,5,3,840.1,J1,rrrrrrrr,0.0,2.38,916.86,2000.0,45.843,190.0,"(-209.31089291933895, 104.09385607530646)","(-194.59, 27.16)",2025-12-01T16:21:35Z
RSU_Dhormotola,-194.59,27.16,r3_v1,EV,11.881008314414844,E3.189,E3.189_1,46.93312929044662,1,1,2233.7,J1,rrrrrrrr,0.0,0.99,1312.89,3000.0,43.763000000000005,190.0,"(-194.36090876824295, 12.801073121891562)","(-194.59, 27.16)",2025-12-01T16:21:35Z
RSU_Dhormotola,-194.59,27.16,r3_v2,EV,7.742422998971306,E3,E3_0,1194.3304569138297,4,2,695.9,J1,rrrrrrrr,0.0,2.38,907.42,2000.0,45.371,190.0,"(-207.83677881999265, 92.61208583228611)","(-194.59, 27.16)",2025-12-01T16:21:35Z
RSU_Dhormotola,-194.59,27.16,r3_v5,EV,12.421745197267118,E3,E3_1,1756.3205425026165,2,1,134.0,J1,rrrrrrrr,0.0,2.38,1317.5,3000.0,43.916666666666664,190.0,"(-198.91057785513226, 48.2598139539148)","(-194.59, 27.16)",2025-12-01T16:21:35Z
RSU_Dhormotola,-194.59,27.16,test_route2_dhormotola,EV,13.001876100127854,E9,E9_1,331.92384379485287,0,0,1198.2,J3,GGgrrGGG,70.0,1.47,1277.86,3000.0,42.59533333333333,190.0,"(-159.28807977305453, 33.66520614424817)","(-194.59, 27.16)",2025-12-01T16:21:36Z
RSU_Dhormotola,-194.59,27.16,test_route3_chachra,EV,13.831923313299194,E3.189,E3.189_1,493.29678658906334,0,0,1787.3,J1,rrrrrrrr,0.0,0.99,1251.77,3000.0,41.72566666666667,190.0,"(-189.32891748996767, -26.37251903473237)","(-194.59, 27.16)",2025-12-01T16:21:36Z
RSU_Dhormotola,-194.59,27.16,r1_v2,EV,7.7419160199072214,E0,E0_0,1280.5515046953049,4,2,1129.6,J3,yyyrrGyy,125.0,1.56,901.8,2000.0,45.089999999999996,195.0,"(-135.26728959357376, 117.0187842830428)","(-194.59, 27.16)",2025-12-01T16:21:44Z
RSU_Dhormotola,-194.59,27.16,r2_v1,EV,7.281940173446201,E3,E3_0,1311.8952660835218,3,1,578.4,J1,GGgrrGGG,150.0,2.38,901.62,2000.0,45.080999999999996,195.0,"(-206.63456128542097, 83.24809866181994)","(-194.59, 27.16)",2025-12-01T16:21:44Z
RSU_Dhormotola,-194.59,27.16,r2_v2,EV,13.490337768313475,E9,E9_1,169.7002490982783,1,1,1360.5,J3,yyyrrGyy,125.0,1.47,1282.31,3000.0,42.74366666666666,195.0,"(-171.27056345820375, 30.495187633266127)","(-194.59, 27.16)",2025-12-01T16:21:44Z
RSU_Dhormotola,-194.59,27.16,r2_v5,EV,7.694006337174215,E3,E3_0,1088.2569754170786,5,3,802.0,J1,GGgrrGGG,150.0,2.38,914.14,2000.0,45.707,195.0,"(-208.92148605772047, 101.06079362909446)","(-194.59, 27.16)",2025-12-01T16:21:44Z
RSU_Dhormotola,-194.59,27.16,r3_v1,EV,12.032325164628178,E3.189,E3.189_1,106.97082772955464,1,1,2173.6,J1,GGgrrGGG,150.0,0.99,1307.33,3000.0,43.577666666666666,195.0,"(-193.6840858011993, 7.532068187866248)","(-194.59, 27.16)",2025-12-01T16:21:44Z
RSU_Dhormotola,-194.59,27.16,r3_v2,EV,7.351901782299392,E3,E3_0,1232.4087733895367,4,2,657.9,J1,GGgrrGGG,150.0,2.38,906.51,2000.0,45.325500000000005,195.0,"(-207.44739002178528, 89.57916408070305)","(-194.59, 27.16)",2025-12-01T16:21:44Z
RSU_Dhormotola,-194.59,27.16,r3_v5,EV,11.88907712178476,E3,E3_1,1818.0739087905592,2,1,72.2,J1,GGgrrGGG,150.0,2.38,1315.82,3000.0,43.86066666666667,195.0,"(-198.27876134963634, 43.34118452953712)","(-194.59, 27.16)",2025-12-01T16:21:44Z
RSU_Dhormotola,-194.59,27.16,test_route2_dhormotola,EV,12.776729189137265,E9,E9_1,396.18739551642705,0,0,1134.0,J3,yyyrrGyy,125.0,1.47,1274.28,3000.0,42.476,195.0,"(-154.55410609975553, 34.96876886307219)","(-194.59, 27.16)",2025-12-01T16:21:44Z
RSU_Dhormotola,-194.59,27.16,test_route3_chachra,EV,13.65488297524862,E3.189,E3.189_1,562.0069254294312,0,0,1718.6,J1,GGgrrGGG,150.0,0.99,1247.4,3000.0,41.58,195.0,"(-188.5543275032598, -32.40263128053487)","(-194.59, 27.16)",2025-12-01T16:21:44Z
RSU_Dhormotola,-194.59,27.16,r1_v2,EV,7.313342058188282,E0,E0_0,1317.660165662487,4,3,1092.5,J3,rrrGGGrr,125.0,1.56,901.11,2000.0,45.055499999999995,200.0,"(-133.11514902470114, 115.07299670507481)","(-194.59, 27.16)",2025-12-01T16:21:52Z
RSU_Dhormotola,-194.59,27.16,r2_v1,EV,7.485270888051018,E3,E3_0,1349.5107093524057,3,1,540.8,J1,GGgrrGGG,145.0,2.38,898.4,2000.0,44.92,200.0,"(-206.2499058278234, 80.25204456477444)","(-194.59, 27.16)",2025-12-01T16:21:52Z
RSU_Dhormotola,-194.59,27.16,r2_v2,EV,13.682121060648933,E9,E9_1,237.97670296769564,1,1,1292.2,J3,rrrGGGrr,125.0,1.47,1275.2,3000.0,42.50666666666667,200.0,"(-166.22005059442506, 31.80155285448975)","(-194.59, 27.16)",2025-12-01T16:21:52Z
RSU_Dhormotola,-194.59,27.16,r2_v5,EV,7.362894457387738,E3,E3_0,1125.9113962462004,5,3,764.4,J1,GGgrrGGG,145.0,2.38,913.01,2000.0,45.6505,200.0,"(-208.53643201565956, 98.06163498591326)","(-194.59, 27.16)",2025-12-01T16:21:52Z
RSU_Dhormotola,-194.59,27.16,r3_v1,EV,12.292491839247718,E3.189,E3.189_1,167.4795808030913,1,1,2113.1,J1,GGgrrGGG,145.0,0.99,1301.05,3000.0,43.36833333333333,200.0,"(-193.0019524940926, 2.221722741837178)","(-194.59, 27.16)",2025-12-01T16:21:52Z
RSU_Dhormotola,-194.59,27.16,r3_v2,EV,7.564838257124648,E3,E3_0,1270.3146556924178,4,2,620.0,J1,GGgrrGGG,145.0,2.38,903.21,2000.0,45.160500000000006,200.0,"(-207.05976453513003, 86.55997663782594)","(-194.59, 27.16)",2025-12-01T16:21:52Z
RSU_Dhormotola,-194.59,27.16,r3_v5,EV,7.884187499440025,E3,E3_1,1870.1805895449145,2,1,20.1,J1,GGgrrGGG,145.0,2.38,1331.87,3000.0,44.39566666666666,200.0,"(-197.74564286677176, 39.190909515054756)","(-194.59, 27.16)",2025-12-01T16:21:52Z
RSU_Dhormotola,-194.59,27.16,test_route2_dhormotola,EV,12.695553483952105,E9,E9_1,460.6073732031362,0,0,1069.6,J3,rrrGGGrr,125.0,1.47,1269.62,3000.0,42.32066666666666,200.0,"(-149.8036026413735, 36.25718779227268)","(-194.59, 27.16)",2025-12-01T16:21:53Z
RSU_Dhormotola,-194.59,27.16,test_route3_chachra,EV,13.460086678946391,E3.189,E3.189_1,630.007303850124,0,0,1650.6,J1,GGgrrGGG,145.0,0.99,1243.14,3000.0,41.438,200.0,"(-187.78773885846914, -38.37045381086739)","(-194.59, 27.16)",2025-12-01T16:21:53Z
RSU_Doratana,-44.04,49.98,test_route1_direct,EV,13.530378380068578,E0,E0_0,1375.398649688583,0,0,1034.7,J3,rrrGGGrr,85.0,1.87,1339.7,3000.0,44.656666666666666,110.0,"(-129.75258182556553, 112.06106288540245)","(-44.04, 49.98)",2025-12-01T16:19:16Z
RSU_Doratana,-44.04,49.98,test_route1_direct,EV,13.536100838542916,E0,E0_0,1443.286032101262,0,0,966.8,J3,rrrGGGrr,80.0,1.87,1334.03,3000.0,44.467666666666666,115.0,"(-125.77687706237967, 108.54461656239286)","(-44.04, 49.98)",2025-12-01T16:19:25Z
RSU_Doratana,-44.04,49.98,test_route1_direct,EV,13.613870907668025,E0,E0_0,1511.7303514079024,0,0,898.4,J3,rrrGGGrr,75.0,1.87,1327.7,3000.0,44.25666666666667,120.0,"(-121.74604465922447, 105.02495754311305)","(-44.04, 49.98)",2025-12-01T16:19:34Z
RSU_Doratana,-44.04,49.98,test_route1_direct,EV,13.68765317273792,E0,E0_0,1579.8376948190923,0,0,830.3,J3,rrrGGGrr,70.0,1.87,1321.57,3000.0,44.05233333333333,125.0,"(-117.71474067234801, 101.5458769782193)","(-44.04, 49.98)",2025-12-01T16:19:42Z
RSU_Doratana,-44.04,49.98,test_route1_direct,EV,13.532696089800448,E0,E0_0,1648.4852353733806,0,0,761.6,J3,rrryyGrr,125.0,1.87,1316.94,3000.0,43.898,130.0,"(-113.62656074139056, 98.06830816313092)","(-44.04, 49.98)",2025-12-01T16:19:51Z
RSU_Doratana,-44.04,49.98,test_route1_direct,EV,13.85561468123924,E0,E0_0,1717.0786253432823,0,0,693.0,J3,GGgrrGGG,125.0,1.87,1308.95,3000.0,43.63166666666667,135.0,"(-109.51390345758398, 94.62636131539448)","(-44.04, 49.98)",2025-12-01T16:20:00Z
RSU_Doratana,-44.04,49.98,test_route1_direct,EV,13.617669512261637,E0,E0_0,1785.2512869440336,0,0,624.9,J3,GGgrrGGG,120.0,1.87,1304.97,3000.0,43.498999999999995,140.0,"(-105.41321418650362, 91.22133581286059)","(-44.04, 49.98)",2025-12-01T16:20:09Z
RSU_Doratana,-44.04,49.98,r1_v1,EV,11.29576539612297,E0,E0_0,1371.1880134658898,3,1,1038.9,J3,GGgrrGGG,115.0,1.87,1364.91,3000.0,45.49700000000001,145.0,"(-129.99778871262242, 112.28072738839093)","(-44.04, 49.98)",2025-12-01T16:20:17Z
RSU_Doratana,-44.04,49.98,r1_v5,EV,12.515695795575647,E0,E0_1,1358.059321648078,4,2,1052.1,J3,GGgrrGGG,115.0,1.87,1348.28,3000.0,44.94266666666667,145.0,"(-128.5824378652243, 115.30883365797716)","(-44.04, 49.98)",2025-12-01T16:20:17Z
RSU_Doratana,-44.04,49.98,test_route1_direct,EV,13.688140037911944,E0,E0_0,1853.752043038732,0,0,556.4,J3,GGgrrGGG,115.0,1.87,1298.82,3000.0,43.294,145.0,"(-101.26636272165636, 87.8320447113458)","(-44.04, 49.98)",2025-12-01T16:20:18Z
RSU_Doratana,-44.04,49.98,r1_v1,EV,11.4169006094189,E0,E0_0,1426.8988462072523,3,2,983.2,J3,GGgrrGGG,110.0,1.87,1360.06,3000.0,45.33533333333333,150.0,"(-126.74065780881894, 109.38880407842737)","(-44.04, 49.98)",2025-12-01T16:20:26Z
RSU_Doratana,-44.04,49.98,r1_v5,EV,13.401368868513964,E0,E0_1,1421.6723740094712,4,1,988.4,J3,GGgrrGGG,110.0,1.87,1337.17,3000.0,44.57233333333333,150.0,"(-124.88542579543632, 112.01640069736884)","(-44.04, 49.98)",2025-12-01T16:20:26Z
RSU_Doratana,-44.04,49.98,test_route1_direct,EV,13.741610384057276,E0,E0_0,1921.8920160228247,0,0,488.2,J3,GGgrrGGG,110.0,1.87,1292.72,3000.0,43.090666666666664,150.0,"(-97.12540155078243, 84.48017038983023)","(-44.04, 49.98)",2025-12-01T16:20:26Z
RSU_Doratana,-44.04,49.98,r1_v1,EV,11.293784915734232,E0,E0_0,1483.4789434722545,4,2,926.6,J3,GGgrrGGG,105.0,1.87,1356.6,3000.0,45.22,155.0,"(-123.41642282601576, 106.47023311588033)","(-44.04, 49.98)",2025-12-01T16:20:35Z
RSU_Doratana,-44.04,49.98,r1_v5,EV,13.620651222625748,E0,E0_1,1489.998075329317,3,1,920.1,J3,GGgrrGGG,105.0,1.87,1329.98,3000.0,44.33266666666667,155.0,"(-120.88848639595192, 108.50950174785031)","(-44.04, 49.98)",2025-12-01T16:20:35Z
RSU_Doratana,-44.04,49.98,test_route1_direct,EV,13.5847748758737,E0,E0_0,1990.2737593505396,0,0,419.8,J3,GGgrrGGG,105.0,1.87,1288.19,3000.0,42.93966666666667,155.0,"(-92.95048814830824, 81.14039051864658)","(-44.04, 49.98)",2025-12-01T16:20:35Z
RSU_Doratana,-44.04,49.98,r1_v1,EV,11.300875721880384,E0,E0_0,1539.6531149944406,4,2,870.5,J3,GGgrrGGG,100.0,1.87,1352.35,3000.0,45.07833333333333,160.0,"(-120.0961248935734, 103.59530824109694)","(-44.04, 49.98)",2025-12-01T16:20:43Z
RSU_Doratana,-44.04,49.98,r1_v5,EV,13.844014587556012,E0,E0_1,1558.705627529268,3,1,851.4,J3,GGgrrGGG,100.0,1.87,1322.67,3000.0,44.089,160.0,"(-116.84205580285763, 105.01416799045757)","(-44.04, 49.98)",2025-12-01T16:20:43Z
